5000	0.01	111.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.5057	0.117569	0.000246897	844.098	16	239
5000	0.01	112.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.64871	0.115625	0.000315172	492.732	16	239
5000	0.01	113.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.79511	0.1137	0.00025	744.649	17	247
5000	0.01	114.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.93894	0.111871	0.000241777	758.35	17	261
5000	0.01	115.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.07496	0.110194	0.000298895	474.229	17	259
5000	0.01	116.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.2223	0.108433	0.000247339	659.864	18	272
5000	0.01	117.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.37069	0.106717	0.000334752	343.401	18	275
5000	0.01	118.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.51721	0.105074	0.000305218	394.287	19	286
5000	0.01	119.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.66585	0.103458	0.000309688	365.589	19	285
5000	0.01	120.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.80734	0.101965	0.000253969	520.408	20	292
5000	0.01	121.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.95777	0.100425	0.000305864	342.783	20	289
5000	0.01	122.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	10.1142	0.0988714	0.000219415	635.669	21	286
5000	0.01	123.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	10.2675	0.0973952	0.000231249	547.02	21	291
5000	0.01	124.5	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	10.4126	0.0960381	0.00026168	409.582	21	282
5000	0.01	100.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	6.71782	0.14886	0.000591044	298.981	10	162
5000	0.01	100.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	6.79944	0.147073	0.000549711	333.333	11	164
5000	0.01	101.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	6.89019	0.145136	0.000642297	234.643	11	170
5000	0.01	101.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	6.98028	0.143264	0.000685963	197.859	11	171
5000	0.01	102.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	7.06452	0.141555	0.000569848	276.569	11	173
5000	0.01	102.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	7.15015	0.139858	0.00040104	538.566	12	180
5000	0.01	103.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	7.23332	0.13825	0.000377793	586.19	12	194
5000	0.01	103.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	7.30998	0.1368	0.000310425	841.192	12	196
5000	0.01	104.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	7.39787	0.135175	0.000374469	557.708	12	199
5000	0.01	104.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	7.47429	0.133792	0.000189128	2119.99	13	203
5000	0.01	105.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	7.55602	0.132346	0.000431307	394.559	13	208
5000	0.01	105.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	7.63677	0.130946	0.000335697	630.862	13	208
5000	0.01	106.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	7.7056	0.129777	0.000396135	441.018	13	209
5000	0.01	106.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	7.78917	0.128385	0.000403828	410.863	13	208
5000	0.01	107.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	7.87011	0.127064	0.000403079	399.798	14	217
5000	0.01	107.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	7.93932	0.125957	0.000484711	269.31	14	218
5000	0.01	108.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.02388	0.124629	0.000278536	790.023	14	218
5000	0.01	108.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.09537	0.123529	0.000396967	378.743	14	218
5000	0.01	109.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.16866	0.12242	0.000338484	507.027	15	227
5000	0.01	109.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.24315	0.121313	0.000264215	809.769	15	228
5000	0.01	110.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.32553	0.120113	0.000333524	493.254	15	227
5000	0.01	110.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.39069	0.11918	0.000214476	1165.21	15	227
5000	0.01	111.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.46388	0.11815	0.000330656	477.638	16	230
5000	0.01	111.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.5407	0.117088	0.000375722	360.039	16	239
5000	0.01	112.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.61148	0.116125	0.000331662	450.749	16	240
5000	0.01	112.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.68812	0.1151	0.000175119	1574.38	16	242
5000	0.01	113.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.75761	0.114188	0.000368556	347.056	16	242
5000	0.01	113.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.83121	0.113235	0.000259666	681.813	17	255
5000	0.01	114.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.89411	0.112435	0.000393607	290.491	17	255
5000	0.01	114.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	8.97243	0.111453	0.000223935	874.137	17	261
5000	0.01	115.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.04452	0.110565	0.000252342	672.08	17	262
5000	0.01	115.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.1163	0.109694	0.000248673	675.839	17	264
5000	0.01	116.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.18373	0.108889	0.000265438	580.195	18	276
5000	0.01	116.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.26266	0.107961	0.000293336	463.045	18	271
5000	0.01	117.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.32985	0.107183	0.000222948	784.376	18	276
5000	0.01	117.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.39512	0.106439	0.000274695	505.998	18	273
5000	0.01	118.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.47872	0.1055	0.00024267	631.356	19	284
5000	0.01	118.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.55065	0.104705	0.000204053	872.915	19	284
5000	0.01	119.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.62177	0.103932	0.000256152	541.746	19	286
5000	0.01	119.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.69791	0.103116	0.000283359	432.366	19	278
5000	0.01	120.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.7682	0.102374	0.000272523	457.412	19	282
5000	0.01	120.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.84497	0.101575	0.000183174	988.972	20	294
5000	0.01	121.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.92071	0.1008	0.000275299	427.881	20	292
5000	0.01	121.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	9.99458	0.100055	0.000276205	415.721	20	291
5000	0.01	122.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	10.0726	0.09928	0.000239737	539.097	20	285
5000	0.01	122.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	10.1489	0.0985333	0.000286938	367.895	21	287
5000	0.01	123.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	10.2196	0.0978524	0.000315625	297.798	21	289
5000	0.01	123.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	10.3018	0.0970714	0.000274122	385.422	21	289
5000	0.01	124.25	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	10.3792	0.0963476	0.000260037	418.798	21	281
5000	0.01	124.75	256	3	100	4.5	0.0006	100	-60	-40	0.7	0.03	2	-50	100	35	10.4574	0.0956273	0.000283149	345.356	22	290
